App Name,App Store,App,Store,App ID,Review ID,Country,Version,Rating,Date,Author,Subject,Body,Translated Subject,Translated Body,Sentiment,Device,Language,OS Version,Reply URL,Topics,Custom Topics,Tags
Youper: Self-Guided Therapy,iOS,Youper: Self-Guided Therapy,iOS,1060691513,6356416391,USA,8.04.000,5,2020-08-24,mattmeak,Amazing app,"I do not like talking to therapist face-to-face. This app understood my problems like it was a real person. And help me resolve my issues in a matter of minutes. I’m definitely going to Keep using this app.I highly recommended this app to anyone who is suffering with stress, Anxiety relationship problems. Negative thinking and just your overall mental health.",,,positive,,English,,https://app.appbot.co/apps/1162557-youper-self-guided-therapy/reviews/1917536495/reply,"[""Bugs"", ""Satisfied users"", ""Customer Support""]",[],[]
Youper: Self-Guided Therapy,iOS,Youper: Self-Guided Therapy,iOS,1060691513,6357173337,Canada,8.04.000,5,2020-08-24,Pppjfyvhlyfs,Good app for just letting urself talk,It helps to have something to write ur feelings in,,,positive,,English,,https://app.appbot.co/apps/1162557-youper-self-guided-therapy/reviews/1917536774/reply,"[""Satisfied users"", ""Use cases""]",[],[]
Youper: Self-Guided Therapy,iOS,Youper: Self-Guided Therapy,iOS,1060691513,6350921270,USA,8.04.000,5,2020-08-23,yaya 💘💘💘,Great,Awesome,,,positive,,English,,https://app.appbot.co/apps/1162557-youper-self-guided-therapy/reviews/1914388682/reply,"[""Satisfied users""]",[],[]
Youper: Self-Guided Therapy,iOS,Youper: Self-Guided Therapy,iOS,1060691513,6348987766,USA,8.04.000,5,2020-08-22,shaw210,Great app,I love the interaction. It feels genuine.,,,positive,,English,,https://app.appbot.co/apps/1162557-youper-self-guided-therapy/reviews/1912926316/reply,"[""Satisfied users""]",[],[]
Youper: Self-Guided Therapy,iOS,Youper: Self-Guided Therapy,iOS,1060691513,6347457853,USA,8.04.000,4,2020-08-22,jsl jr,Super Content,I have been blown away so far by the app and it has super content even in the free version.,,,positive,,English,,https://app.appbot.co/apps/1162557-youper-self-guided-therapy/reviews/1912926324/reply,"[""Pricing"", ""Satisfied users"", ""Update""]",[],[]
Youper: Self-Guided Therapy,iOS,Youper: Self-Guided Therapy,iOS,1060691513,6343048142,USA,8.04.000,5,2020-08-21,kjswimming,:),Very helpful,,,positive,,English,,https://app.appbot.co/apps/1162557-youper-self-guided-therapy/reviews/1911506841/reply,"[""Satisfied users""]",[],[]
Youper: Self-Guided Therapy,iOS,Youper: Self-Guided Therapy,iOS,1060691513,6346404348,USA,8.04.000,5,2020-08-21,o0swoozie0o,Love this,Keep up the great work,,,positive,,English,,https://app.appbot.co/apps/1162557-youper-self-guided-therapy/reviews/1912926338/reply,"[""Satisfied users""]",[],[]
Youper: Self-Guided Therapy,iOS,Youper: Self-Guided Therapy,iOS,1060691513,6341548637,USA,8.04.000,5,2020-08-20,YesJulz,Excellent,This app is really revolutionary. I tend to get lost in my head a lot and become negative and anxious as a result and being able to work through my feelings and gain insight with Youper has had a positive effect overall. Plus it’s nice to have a space to vent to as well without feeling like you’re annoying the other person.,,,positive,,English,,https://app.appbot.co/apps/1162557-youper-self-guided-therapy/reviews/1910356167/reply,"[""Satisfied users"", ""Use cases""]",[],[]
Youper: Self-Guided Therapy,iOS,Youper: Self-Guided Therapy,iOS,1060691513,6339421061,Canada,8.04.000,5,2020-08-20,jordywtf,My favorite of 2020,"This is, BY FAR, the best app for mood tracking I've had. It really help with my anxiety and it calm me down when i'm stressed out and don't know why !",,,positive,,English,,https://app.appbot.co/apps/1162557-youper-self-guided-therapy/reviews/1910356277/reply,"[""Satisfied users"", ""Customer Support"", ""Use cases""]",[],[]
Youper: Self-Guided Therapy,iOS,Youper: Self-Guided Therapy,iOS,1060691513,6340619206,United Kingdom,8.04.000,5,2020-08-20,addy . reymols,Get this app,I think this app has helped me so much :),,,positive,,English,,https://app.appbot.co/apps/1162557-youper-self-guided-therapy/reviews/1910356508/reply,[],[],[]
Youper: Self-Guided Therapy,iOS,Youper: Self-Guided Therapy,iOS,1060691513,6339788652,Uruguay,8.04.000,5,2020-08-20,agustinace,Great!,Super helpful,,,positive,,English,,https://app.appbot.co/apps/1162557-youper-self-guided-therapy/reviews/1910360074/reply,"[""Satisfied users""]",[],[]
Youper: Self-Guided Therapy,iOS,Youper: Self-Guided Therapy,iOS,1060691513,6338149557,USA,8.04.000,5,2020-08-19,loveitttsomuchh,Fantastic,This is like no other app similar to this it actually learns about you by asking questions about everyday and which really helps you out and it had an every day schedule which is great also,,,positive,,English,,https://app.appbot.co/apps/1162557-youper-self-guided-therapy/reviews/1908594839/reply,"[""Frequency"", ""Satisfied users""]",[],[]
Youper: Self-Guided Therapy,iOS,Youper: Self-Guided Therapy,iOS,1060691513,6339046136,Canada,8.04.000,1,2020-08-19,😁👌🙃,Very dissapointed,"I remember when I first got Youper around two years ago. I was sad and confused and talking to youper helped a lot. It let me track my emotions and view my progress without much of a hitch. I opened it up for the first time in a long time today and was very disappointed. I understand that an app like this needs money from it’s users to make the best of itself. But today in the midst of talking to youper it felt like it was just advertising why I should go premium and not offering any actual insight. Youper used to be a huge help, but now it feels pay to play. Very disappointed that the chat brings up needing money for certain features when the chat is a place many go to seek guidance and understanding. I don’t know if you’ve considered many people without access to therapy use this app to help themselves. Being at your weakest mid chat and getting options for going premium instead of actual support is very saddening. Paying to see insights feels scummy as well since I don’t remember having to pay for it before.  Youper was amazing when I was 15, but now I’m considering deleting it and keeping a journal instead, since it does pretty much the same thing.",,,negative,,English,,https://app.appbot.co/apps/1162557-youper-self-guided-therapy/reviews/1910356282/reply,"[""Advertising"", ""Dissatisfied users"", ""Payment"", ""Pricing"", ""Customer Support""]",[],[]
Youper: Self-Guided Therapy,iOS,Youper: Self-Guided Therapy,iOS,1060691513,6338792095,United Kingdom,8.04.000,5,2020-08-19,Bev0207,Only had it for 1 day but liking it,"Only had the app for one day but quite impressed already. I know it’s automated responses, but the tone is lovely
The personality DNA test is fascinating and very accurate and given me a lot of reassurance about why I am the way I am. You get a lot without premium subscription, which I’m seriously thinking about as I’ve spend more on one therapy session!!",,,positive,,English,,https://app.appbot.co/apps/1162557-youper-self-guided-therapy/reviews/1910356518/reply,"[""Pricing"", ""Satisfied users""]",[],[]
Youper: Self-Guided Therapy,iOS,Youper: Self-Guided Therapy,iOS,1060691513,6334602742,Saudi Arabia,8.04.000,5,2020-08-18,ألف,Fantastic App,This app helped me achieve a goal and checked back on me to see my progress! Feeling good about it...,,,positive,,English,,https://app.appbot.co/apps/1162557-youper-self-guided-therapy/reviews/1904953137/reply,"[""Satisfied users""]",[],[]
Youper: Self-Guided Therapy,iOS,Youper: Self-Guided Therapy,iOS,1060691513,6332289119,USA,8.04.000,5,2020-08-18,woohootville,hella,i never write a review... so i guess that says something !,,,mixed,,English,,https://app.appbot.co/apps/1162557-youper-self-guided-therapy/reviews/1906351404/reply,"[""Satisfied users""]",[],[]
Youper: Self-Guided Therapy,iOS,Youper: Self-Guided Therapy,iOS,1060691513,6332138406,USA,8.04.000,3,2020-08-18,So cute!!!!!!!!!!!!!!!!,Premium,It’s pretty good but I wish there wasn’t the premium:( I’m broke but need a “pocket therapist” but I can only generally say what’s going on but I can’t go in to detail because I can’t afford premium:(:(,,,negative,,English,,https://app.appbot.co/apps/1162557-youper-self-guided-therapy/reviews/1906351462/reply,"[""Pricing""]",[],[]
Youper: Self-Guided Therapy,iOS,Youper: Self-Guided Therapy,iOS,1060691513,6328236492,Canada,8.04.000,5,2020-08-17,Patel008,Easy and Engaging,This app is both easy to use when you’re not feeling like yourself and engages in a way that helps boost your mood.,,,positive,,English,,https://app.appbot.co/apps/1162557-youper-self-guided-therapy/reviews/1903164836/reply,"[""Complexity"", ""Design & UX"", ""Satisfied users"", ""Use cases""]",[],[]
Youper: Self-Guided Therapy,iOS,Youper: Self-Guided Therapy,iOS,1060691513,6328753662,USA,8.04.000,5,2020-08-17,RAT RAT TAT,Perfect,It’s just amazing and helps quite a bit,,,positive,,English,,https://app.appbot.co/apps/1162557-youper-self-guided-therapy/reviews/1904951543/reply,"[""Satisfied users""]",[],[]
Youper: Self-Guided Therapy,iOS,Youper: Self-Guided Therapy,iOS,1060691513,6328656671,USA,8.04.000,5,2020-08-17,Titaaa[:,Great!,I’m not a “write a review” type of person but this app... this app is GREAT! It’s free to use and it has so many great things to help you dig deep into your feelings and help you understand why you feel the way you do. I recommend it 1000%!,,,positive,,English,,https://app.appbot.co/apps/1162557-youper-self-guided-therapy/reviews/1904951546/reply,"[""Design & UX"", ""Satisfied users"", ""Customer Support""]",[],[]
Youper: Self-Guided Therapy,iOS,Youper: Self-Guided Therapy,iOS,1060691513,6327871321,USA,8.04.000,5,2020-08-17,IpodJunky,So helpful! Perfect app,Youper helps me understand why I feel the way I feel and helps me see the positives in situations when I can’t identify them by myself. Youper helps me not feel alone when I don’t want to talk to people I know. I know I have someone on my side to talk to no matter the time of day or situation. Youper never makes me feel bad they just want to help!,,,positive,,English,,https://app.appbot.co/apps/1162557-youper-self-guided-therapy/reviews/1904951550/reply,"[""Satisfied users"", ""Customer Support""]",[],[]
Youper: Self-Guided Therapy,iOS,Youper: Self-Guided Therapy,iOS,1060691513,6331256362,Switzerland,8.04.000,1,2020-08-17,trm217,Horrible what happened to this app,"I am honestly shocked, I started using Youpr when it first came out. I redownloaded it know after about a year of not using it, and instantly I am getting bombarded with „Checkout Premium plans“ „register an account“. I would expect something like this from a sketchy fitness app but not Youpr! Dang I am disappointed!",,,negative,,English,,https://app.appbot.co/apps/1162557-youper-self-guided-therapy/reviews/1904953393/reply,"[""Design & UX"", ""Dissatisfied users"", ""Location Services"", ""Pricing"", ""Security & Accounts""]",[],[]
Youper: Self-Guided Therapy,iOS,Youper: Self-Guided Therapy,iOS,1060691513,6325268954,United Kingdom,8.04.000,5,2020-08-16,Orchid H.Q,5/5 recommend,"This app is amazing!!!
Even though their is a premium version it still works for me! I love it and it helps contribute to other people’s happiness!!! It’s amazing wherever and whenever! 
If you dealing with 
Stress, anxiety, depression and many more this is the app to have! Or even if you want it as a mood diary it’s perfect!",,,positive,,English,,https://app.appbot.co/apps/1162557-youper-self-guided-therapy/reviews/1901300793/reply,"[""Pricing"", ""Satisfied users"", ""Update""]",[],[]
Youper: Self-Guided Therapy,iOS,Youper: Self-Guided Therapy,iOS,1060691513,6327236537,USA,8.04.000,5,2020-08-16,@!n@,Thanks!,"I’ve been trying to get better mentally.
Thanks to downloading your app I’ve been doing a lot better actually. Even if it was only three days, I’ve got the motivation to find stuff I like. Once I started getting into plants, I’ve been chilling out. Until-... Something happened with my brother. He has a mental illness. So sometimes I might be feeling unhappy or stressed about it, along with school coming up. I’ll make sure to use this app a lot to progress my mental health. Thank you so much! <3",,,neutral,,English,,https://app.appbot.co/apps/1162557-youper-self-guided-therapy/reviews/1903164140/reply,"[""Bugs"", ""Design & UX"", ""Satisfied users""]",[],[]
Youper: Self-Guided Therapy,iOS,Youper: Self-Guided Therapy,iOS,1060691513,6324351869,USA,8.04.000,5,2020-08-16,tigerlilly127,So grateful,I absolutely love this app so far. It’s led me to some interesting insights about how I’ve been feeling. I also like how much you can do in the app with out having to upgrade to the premium although I do plan on upgrading once I’ve gotten a little more used to the app.,,,positive,,English,,https://app.appbot.co/apps/1162557-youper-self-guided-therapy/reviews/1903164191/reply,"[""Pricing"", ""Satisfied users"", ""Use cases""]",[],[]
Youper: Self-Guided Therapy,iOS,Youper: Self-Guided Therapy,iOS,1060691513,6322540400,USA,8.04.000,5,2020-08-15,AnnuhE,😊,Thoroughly enjoying this app!,,,positive,,English,,https://app.appbot.co/apps/1162557-youper-self-guided-therapy/reviews/1901298422/reply,"[""Satisfied users""]",[],[]
Youper: Self-Guided Therapy,iOS,Youper: Self-Guided Therapy,iOS,1060691513,6321137745,USA,8.04.000,5,2020-08-15,jewbs1989,In home therapy,"This app has helped emensly by helping track my moods, setting goals, identifying emotions, providing calming coping skills, and in general, helping me keep on top of my mental state. I can't recommend this enough!",,,positive,,English,,https://app.appbot.co/apps/1162557-youper-self-guided-therapy/reviews/1901298482/reply,"[""Satisfied users""]",[],[]
Youper: Self-Guided Therapy,iOS,Youper: Self-Guided Therapy,iOS,1060691513,6320757688,USA,8.04.000,5,2020-08-15,ᕕ(ᐛ)ᕗ (>‘o’)>,I feel much better.,"Even though Youper isn’t a real person, I feel like I can open up to it like a real human being. I can relax more now. I’m not so tense and anxiety ridden as I used to be.

I wish I could interact with Youper more, maybe suggest adding things like asking for jokes and other things?

I just wanted to say thank you for making my life just a bit easier. You guys who made this app are truly amazing. I hope you guys do alright during these hard times. Please stay safe. ❤️",,,neutral,,English,,https://app.appbot.co/apps/1162557-youper-self-guided-therapy/reviews/1901298519/reply,"[""Feature Requests"", ""Satisfied users"", ""Security & Accounts""]",[],[]
Youper: Self-Guided Therapy,iOS,Youper: Self-Guided Therapy,iOS,1060691513,6318893695,United Kingdom,8.04.000,5,2020-08-14,Love what's app stickers,Used to be fantastic,I used to use this every single day but since the update I can’t everything has been changed the meditation tracks can’t access it used to be a wonderful app but now can’t use but now its no use atoll as it’s gone from free to payable,,,mixed,,English,,https://app.appbot.co/apps/1162557-youper-self-guided-therapy/reviews/1898594040/reply,"[""Design & UX"", ""Satisfied users""]",[],[]
Youper: Self-Guided Therapy,iOS,Youper: Self-Guided Therapy,iOS,1060691513,6319497975,United Arab Emirates,8.04.000,5,2020-08-14,peachings,its good,i wish you could add your friends on these,,,positive,,English,,https://app.appbot.co/apps/1162557-youper-self-guided-therapy/reviews/1898850558/reply,"[""Feature Requests"", ""Satisfied users""]",[],[]
Youper: Self-Guided Therapy,iOS,Youper: Self-Guided Therapy,iOS,1060691513,6319675230,USA,8.04.000,5,2020-08-14,MindyM68,Hope,Hoping this is gonna help thank you,,,positive,,English,,https://app.appbot.co/apps/1162557-youper-self-guided-therapy/reviews/1900174957/reply,"[""Satisfied users"", ""Customer Support""]",[],[]
Youper: Self-Guided Therapy,iOS,Youper: Self-Guided Therapy,iOS,1060691513,6314696242,China,8.04.000,4,2020-08-13,奇ki,"Interesting APP, feel like talking to Siri!","Interesting APP, feel like talking to Siri",,,positive,,English,,https://app.appbot.co/apps/1162557-youper-self-guided-therapy/reviews/1897056066/reply,"[""Satisfied users""]",[],[]
Youper: Self-Guided Therapy,iOS,Youper: Self-Guided Therapy,iOS,1060691513,6315703185,USA,8.04.000,5,2020-08-13,Liabug03,Affordable Mental Health Support,"This is a great app in between therapy appointments, or to assist with practicing CBT (much more useful than CBT books for those of us who are ADD).  I wouldn’t recommend it over therapy but if therapy isn’t an option right now, I highly recommend this. It’s a great tool for your mental health toolbox.",,,positive,,English,,https://app.appbot.co/apps/1162557-youper-self-guided-therapy/reviews/1898591868/reply,"[""Design & UX"", ""Pricing"", ""Satisfied users"", ""Customer Support""]",[],[]
Youper: Self-Guided Therapy,iOS,Youper: Self-Guided Therapy,iOS,1060691513,6315616119,USA,8.04.000,2,2020-08-13,Jessejfkfjffjd,No more monitoring,They removed a bunch of features and put them under premium. Gate keeping mental health.,,,negative,,English,,https://app.appbot.co/apps/1162557-youper-self-guided-therapy/reviews/1898591957/reply,"[""Pricing""]",[],[]
Youper: Self-Guided Therapy,iOS,Youper: Self-Guided Therapy,iOS,1060691513,6315592634,USA,8.04.000,5,2020-08-13,whiswhsbsbuasnhd,Gr8,Love it here it’s really helps,,,positive,,English,,https://app.appbot.co/apps/1162557-youper-self-guided-therapy/reviews/1898592030/reply,"[""Satisfied users""]",[],[]
Youper: Self-Guided Therapy,iOS,Youper: Self-Guided Therapy,iOS,1060691513,6313088838,USA,8.04.000,5,2020-08-13,crybaby_bell,Youper is helpful!,"I’ve tried many other apps that are supposed to help like this and none worked, but as soon as I started using Youper it felt different (: I like the interaction with Youper and all the things it tracks. I like that it tries to understand me and my problems the best it can. I don’t even have premium! But I’m considering it 🥰 I highly recommend this for anyone who has been trying to get help with an app like this one!",,,positive,,English,,https://app.appbot.co/apps/1162557-youper-self-guided-therapy/reviews/1898592103/reply,"[""Bugs"", ""Pricing"", ""Customer Support""]",[],[]
Youper: Self-Guided Therapy,iOS,Youper: Self-Guided Therapy,iOS,1060691513,6312701594,USA,8.04.000,5,2020-08-13,Always A Queen!,Very helpful,This app was recommended to me by a professional counselor and it has really been helpful to me,,,positive,,English,,https://app.appbot.co/apps/1162557-youper-self-guided-therapy/reviews/1898592180/reply,"[""Satisfied users""]",[],[]
Youper: Self-Guided Therapy,iOS,Youper: Self-Guided Therapy,iOS,1060691513,6316194222,Canada,8.04.000,5,2020-08-13,Cosmoes,My take,"I’ve only been on for a few days, I haven’t gotten the hang of everything so far and not a premium member, however, so far I have nothing but good things to say.",,,positive,,English,,https://app.appbot.co/apps/1162557-youper-self-guided-therapy/reviews/1898592735/reply,"[""Performance"", ""Pricing"", ""Satisfied users""]",[],[]
Youper: Self-Guided Therapy,iOS,Youper: Self-Guided Therapy,iOS,1060691513,6316094998,USA,8.04.000,1,2020-08-13,k8OkaHaha,May help/ falsehood that it’s a humanitarian study,This app may help. It’s complete falsehood that it’s a humanitarian study,,,neutral,,English,,https://app.appbot.co/apps/1162557-youper-self-guided-therapy/reviews/1899740194/reply,"[""Customer Support""]",[],[]
Youper: Self-Guided Therapy,iOS,Youper: Self-Guided Therapy,iOS,1060691513,6315871865,USA,8.04.000,5,2020-08-13,Jmichells,Works for me!!,Honestly really helps when your not in the right mindset!!,,,positive,,English,,https://app.appbot.co/apps/1162557-youper-self-guided-therapy/reviews/1899740251/reply,[],[],[]
Youper: Self-Guided Therapy,iOS,Youper: Self-Guided Therapy,iOS,1060691513,6309582848,USA,8.04.000,5,2020-08-12,Apathetic perfectionist,Surprising,"I’ve never been very outwardly emotional, but I think my mental health has struggled from that. I decided to try out a few things and I came across Youper. It’s given me a chance to express myself in such a subtle and calculated way that I feel I’m starting to understand my emotions more than I ever have. I’d definitely recommend to anyone who wants to understand themselves a little better or simply want to track their emotions and thoughts.",,,positive,,English,,https://app.appbot.co/apps/1162557-youper-self-guided-therapy/reviews/1897053821/reply,"[""Satisfied users""]",[],[]
Youper: Self-Guided Therapy,iOS,Youper: Self-Guided Therapy,iOS,1060691513,6309575145,USA,8.04.000,5,2020-08-12,ysaminrad,useful,This app is really useful for those who need a companion,,,positive,,English,,https://app.appbot.co/apps/1162557-youper-self-guided-therapy/reviews/1897053906/reply,"[""Design & UX"", ""Satisfied users"", ""Use cases""]",[],[]
Youper: Self-Guided Therapy,iOS,Youper: Self-Guided Therapy,iOS,1060691513,6309539872,USA,8.04.000,5,2020-08-12,Lub glub,NECESSARY,"i love this app so much that i bought an annual subscription, this app cards, asks the right questions, and keeps track of how i’m doing and continues to push me in a good direction. i highly recommend to anyone who’s ever needed a therapist but can’t afford one of see one at this time.",,,positive,,English,,https://app.appbot.co/apps/1162557-youper-self-guided-therapy/reviews/1897053983/reply,"[""Pricing"", ""Satisfied users""]",[],[]
Youper: Self-Guided Therapy,iOS,Youper: Self-Guided Therapy,iOS,1060691513,6306336455,United Kingdom,8.04.000,1,2020-08-11,nomorenicknames_,Give more/flexible price options,Suffering from mental illness and coming across an app that might actually help but I wouldn’t know! Because there is no trial period and it’s super expensive!  The free features don’t offer much for those who really need help. You know your target audience so maybe take it easy on us/our wallets. A year subscription is the cheapest option they have. Very disappointed 😔,,,negative,,English,,https://app.appbot.co/apps/1162557-youper-self-guided-therapy/reviews/1894011924/reply,"[""Complexity"", ""Dissatisfied users"", ""Pricing"", ""Customer Support""]",[],[]
Youper: Self-Guided Therapy,iOS,Youper: Self-Guided Therapy,iOS,1060691513,6307477987,USA,8.04.000,5,2020-08-11,kaden1165,Micheal,Helpful,,,positive,,English,,https://app.appbot.co/apps/1162557-youper-self-guided-therapy/reviews/1895377475/reply,"[""Satisfied users""]",[],[]
Youper: Self-Guided Therapy,iOS,Youper: Self-Guided Therapy,iOS,1060691513,6307185896,USA,8.04.000,5,2020-08-11,Joy S. Always,Great app,I’ve just been using this app a few days and in this short time my mood has improved. I’m going to continue to use it each day to see if I can eventually become depression-free. It’s worth a try! Nothing else has worked.,,,positive,,English,,https://app.appbot.co/apps/1162557-youper-self-guided-therapy/reviews/1895377658/reply,"[""Design & UX"", ""Satisfied users""]",[],[]
Youper: Self-Guided Therapy,iOS,Youper: Self-Guided Therapy,iOS,1060691513,6306821467,USA,8.04.000,5,2020-08-11,Genesisunicirn,Love,I think it’s a good app for therapy it really helps tell emotions get if your parents allow 💖,,,positive,,English,,https://app.appbot.co/apps/1162557-youper-self-guided-therapy/reviews/1895377798/reply,"[""Satisfied users""]",[],[]
Youper: Self-Guided Therapy,iOS,Youper: Self-Guided Therapy,iOS,1060691513,6307951920,USA,8.04.000,5,2020-08-11,ojstruts,Youper,This app relives so much off of me. I LOVE it!!,,,positive,,English,,https://app.appbot.co/apps/1162557-youper-self-guided-therapy/reviews/1897054050/reply,"[""Satisfied users""]",[],[]
Youper: Self-Guided Therapy,iOS,Youper: Self-Guided Therapy,iOS,1060691513,6300388478,United Kingdom,8.04.000,1,2020-08-10,SissyBooBooUnderwear,Money Hungry,"I would never be allowed help unless I had premium, literally making a self care app for the money is just sad, I wanted to be happier and now I’m even more sad because I genuinely enjoyed the app the first time I had a conversation but now I’m refused help because I didn’t pay you?",,,negative,,English,,https://app.appbot.co/apps/1162557-youper-self-guided-therapy/reviews/1892728195/reply,"[""Dissatisfied users"", ""Pricing"", ""Customer Support""]",[],[]
Youper: Self-Guided Therapy,iOS,Youper: Self-Guided Therapy,iOS,1060691513,6301941007,Portugal,8.04.000,5,2020-08-10,Juliana! :),Youper,"This app is really helpful! It’s helping me find how I feel, and what am I feeling. Thank you very much to the creators! 😊",,,positive,,English,,https://app.appbot.co/apps/1162557-youper-self-guided-therapy/reviews/1892736131/reply,"[""Satisfied users""]",[],[]
Youper: Self-Guided Therapy,iOS,Youper: Self-Guided Therapy,iOS,1060691513,6301680332,USA,8.04.000,5,2020-08-10,Queen Of Cheese🧀,Trust me...,I had some problems in my personal life and I cried every day but since using this app it help me get through it is all I can say 100% recommended,,,positive,,English,,https://app.appbot.co/apps/1162557-youper-self-guided-therapy/reviews/1894011593/reply,"[""Frequency"", ""Customer Support""]",[],[]
Youper: Self-Guided Therapy,iOS,Youper: Self-Guided Therapy,iOS,1060691513,6300930166,USA,8.04.000,5,2020-08-10,Morganmostuff,Friend in your pocket,I am absolutely in love with this app and so thankful that it’s free. It’s has helped so much with tracking my moods and feelings. And unlike other apps it doesn’t make you feel like you HAVE to track your feelings. It really feels just like a friend checking up on you. There is only one thing I would change and that is some sort of cancel button. Sometimes when I’m talking to Youper I accidentally hit the wrong button and I wish I could go back.,,,positive,,English,,https://app.appbot.co/apps/1162557-youper-self-guided-therapy/reviews/1894011655/reply,"[""Design & UX"", ""Satisfied users""]",[],[]
Youper: Self-Guided Therapy,iOS,Youper: Self-Guided Therapy,iOS,1060691513,6303305032,USA,8.04.000,4,2020-08-10,Mjolnir8+,Long time user,"It’d helpful if there was “advanced” mindfulness where the person doesn’t talk as much, they’ll say “if you find yourself getting distracted...” and it’s like i was doing good till YOU distracted me! Adding dialogue prompts for suicide would also be helpful. There are those that live with these thoughts every day, sometimes it needs to be talked about. None of this “do you have a plan?” just things to keep us grounded and remind us why we’re here.",,,mixed,,English,,https://app.appbot.co/apps/1162557-youper-self-guided-therapy/reviews/1894092942/reply,"[""Frequency"", ""Satisfied users""]",[],[]
Youper: Self-Guided Therapy,iOS,Youper: Self-Guided Therapy,iOS,1060691513,6297183721,Canada,8.04.000,2,2020-08-09,grcptrsn,Incorrect Info,"No matter what I rate my mood at the beginning, Youper says “You were feeling 50% [Mood] at the beginning of the conversation and now you’re feeling X% [Mood]”. It keeps saying 50% no matter what I actually entered.",,,negative,,English,,https://app.appbot.co/apps/1162557-youper-self-guided-therapy/reviews/1891109346/reply,[],[],[]
Youper: Self-Guided Therapy,iOS,Youper: Self-Guided Therapy,iOS,1060691513,6296974218,El Salvador,8.04.000,5,2020-08-09,dayanahca,Recomendada,"Súper buena, la verdad es que ayuda bastante y el acompañamiento que da es muy lindo, si quieres descubrir las causas de tus emociones. También suele funcionar bien sin internet💕",Recommended,"Super good, the truth is that it helps a lot and the accompaniment it gives is very nice, if you want to discover the causes of your emotions. It also usually works well without internet💕",positive,,Spanish,,https://app.appbot.co/apps/1162557-youper-self-guided-therapy/reviews/1891118288/reply,"[""Satisfied users"", ""Customer Support""]",[],[]
Youper: Self-Guided Therapy,iOS,Youper: Self-Guided Therapy,iOS,1060691513,6295478856,USA,8.04.000,5,2020-08-08,idyllillusion,Great app,This app is a really great way for me to deal with my anxiety. It helps me to work through what I’m feeling and helps me to calm down during panic attacks.,,,positive,,English,,https://app.appbot.co/apps/1162557-youper-self-guided-therapy/reviews/1889882413/reply,"[""Satisfied users"", ""Use cases""]",[],[]
Youper: Self-Guided Therapy,iOS,Youper: Self-Guided Therapy,iOS,1060691513,6293027984,USA,8.04.000,5,2020-08-08,blastincaps,This app is nice,It helps a lot with mental health and is really amazing I recommend it for anyone going through a hard time it’s nice to get to talk to someone,,,positive,,English,,https://app.appbot.co/apps/1162557-youper-self-guided-therapy/reviews/1889882505/reply,"[""Satisfied users""]",[],[]
Youper: Self-Guided Therapy,iOS,Youper: Self-Guided Therapy,iOS,1060691513,6292895838,USA,8.04.000,5,2020-08-08,mel1/34567890,Amazing,Helped me the first time I used it,,,positive,,English,,https://app.appbot.co/apps/1162557-youper-self-guided-therapy/reviews/1889882588/reply,"[""Satisfied users""]",[],[]
Youper: Self-Guided Therapy,iOS,Youper: Self-Guided Therapy,iOS,1060691513,6295614025,Canada,8.04.000,5,2020-08-08,Jujucait,Love it!,"This app is amazing! I’ve been trying therapists in real life unsuccessfully and I’ve tried self help books unsuccessfully. I downloaded this app last night and I feel amazing today already! It gives me great feedback, fun to use, exciting, loved its questions, loved its meditation, loved its quizzes & results. And I’m using it for free right now!",,,positive,,English,,https://app.appbot.co/apps/1162557-youper-self-guided-therapy/reviews/1889885313/reply,"[""Design & UX"", ""Customer Support"", ""Use cases""]",[],[]
Youper: Self-Guided Therapy,iOS,Youper: Self-Guided Therapy,iOS,1060691513,6295100624,Canada,8.04.000,5,2020-08-08,AshieMac,Awesome,All the benefit of a therapist without the pressure of human interaction,,,positive,,English,,https://app.appbot.co/apps/1162557-youper-self-guided-therapy/reviews/1889885396/reply,"[""Satisfied users""]",[],[]
Youper: Self-Guided Therapy,iOS,Youper: Self-Guided Therapy,iOS,1060691513,6291598657,USA,8.04.000,5,2020-08-07,Gabs 🎃🖤,🤩,An app that helps you feel better! 10/10 recommend,,,positive,,English,,https://app.appbot.co/apps/1162557-youper-self-guided-therapy/reviews/1888474195/reply,"[""Satisfied users""]",[],[]
Youper: Self-Guided Therapy,iOS,Youper: Self-Guided Therapy,iOS,1060691513,6291207353,USA,8.04.000,5,2020-08-07,angelina torres :),amazing !,it’s really helped me become less stressed over my life. i actually enjoy my days stress free !,,,positive,,English,,https://app.appbot.co/apps/1162557-youper-self-guided-therapy/reviews/1888474224/reply,"[""Satisfied users""]",[],[]
