App Name,App Store,App,Store,App ID,Review ID,Country,Version,Rating,Date,Author,Subject,Body,Translated Subject,Translated Body,Sentiment,Device,Language,OS Version,Reply URL,Topics,Custom Topics,Tags
Woebot: Your Self-Care Expert,Google Play,Woebot: Your Self-Care Expert,Google Play,com.woebot,gp:AOqpTOFmB7nAkJTJx4g6OGsVlfhx7jbhce8UUq0wbNQIeTtqFw5ubIv2zzD1uf2wReMgUTQcSgFYUY2629-DSQ,English,,5,2021-10-05,Maria Sargent,,"I found Woebot on a site for military members. It was recommended as a tool to build resilience. I find it really helpful for reframing my negative thoughts, amoung other things. I appreciate that Woebot doesn't force a positive spin. This tool has helped me stop in the moment to address my thinking, so my thoughts about a situation are more balanced. That shift has made a huge difference for me. Thank you!",,,positive,,English,,https://app.appbot.co/apps/1851100-woebot-your-self-care-expert/reviews/2541655691/reply,"[""Satisfied users""]",[],[]
Woebot: Your Self-Care Expert,Google Play,Woebot: Your Self-Care Expert,Google Play,com.woebot,gp:AOqpTOHCT604M0ZlVsCjy1xokqxLP012SFonFzNqRMsWs-672BpNm-pMj_JhQe_qMkDYmirPEvMSynAFq-9jfw,English,,5,2021-10-04,Omolemo Phuduhudu,,It's a very great app to use especially for those that are going through tough times. You will calm down with in a few if you using that app,,,positive,,English,,https://app.appbot.co/apps/1851100-woebot-your-self-care-expert/reviews/2539881458/reply,"[""Design & UX"", ""Satisfied users""]",[],[]
Woebot: Your Self-Care Expert,Google Play,Woebot: Your Self-Care Expert,Google Play,com.woebot,gp:AOqpTOEKgQ8bbnMSViTQe01-inYVrkDRf2fYl0ItCugtsrjMVeRprANO-U--3HgiOI5NPcv6CzILSTR7Mlia3g,English,,5,2021-10-04,Sage Downs,,"Used this app for years, love that a lot of the tools are not locked behind paywalls or anything.",,,neutral,,English,,https://app.appbot.co/apps/1851100-woebot-your-self-care-expert/reviews/2539881481/reply,"[""Pricing"", ""Satisfied users""]",[],[]
Woebot: Your Self-Care Expert,Google Play,Woebot: Your Self-Care Expert,Google Play,com.woebot,gp:AOqpTOHI7uG6GcpJljfhEC8MOYO20Pn_LHAf0b8E9fCVx7shHDCPr45jL6fyxATqg4Qck5BOd17SgMxVIlud_g,English,,5,2021-10-03,Rikki Scott,,"A little limited on responses, but good to be reminded of its topics",,,positive,,English,,https://app.appbot.co/apps/1851100-woebot-your-self-care-expert/reviews/2539881498/reply,"[""Satisfied users"", ""Use cases""]",[],[]
Woebot: Your Self-Care Expert,Google Play,Woebot: Your Self-Care Expert,Google Play,com.woebot,gp:AOqpTOFhq6cJWNSnTbRo8hEXGkW1szwECEBCkBZTmnWRnrBZRB4zk7Lh3Z4FRJehkfPaFAOEJzhfejUdGuDR2A,English,,5,2021-10-03,Janice Champion,,I look forward to this little woenot every day.,,,positive,,English,,https://app.appbot.co/apps/1851100-woebot-your-self-care-expert/reviews/2539881532/reply,"[""Frequency""]",[],[]
Woebot: Your Self-Care Expert,Google Play,Woebot: Your Self-Care Expert,Google Play,com.woebot,gp:AOqpTOEMSmvHZ7MwSRel6-1X-LmjlntFlU83r-JNkPRYxjpI-QIwi78cz6tl4wIDpoV8fXJKribWzBQcCJhZnw,English,,4,2021-10-03,FenSanada,,"Woebot is good for those of us who have no one to talk to and feel completely isolated. He still needs to keeps learning but if we work together and help him grow, woebot can help many lonely people.",,,positive,,English,,https://app.appbot.co/apps/1851100-woebot-your-self-care-expert/reviews/2538478833/reply,"[""Customer Support""]",[],[]
Woebot: Your Self-Care Expert,Google Play,Woebot: Your Self-Care Expert,Google Play,com.woebot,gp:AOqpTOEwB61rjdFVEA2hhR2IcGAb-7gfLulYJ-28rKyehxh0PrGed80ZgH4Kdu0dGoardhcZjAHK1Eifqdj3pA,English,,5,2021-10-03,Cindy Young,,"Woebot is great. The topics are short, but I've learned a lot without really noticing that I'm learning, because it's fun. Highly recommend.",,,positive,,English,,https://app.appbot.co/apps/1851100-woebot-your-self-care-expert/reviews/2538478837/reply,"[""Satisfied users""]",[],[]
Woebot: Your Self-Care Expert,Google Play,Woebot: Your Self-Care Expert,Google Play,com.woebot,gp:AOqpTOEHLd5ODPQ4V9AyMSjI9YLJ7MYpERYlmwlBym0pe7JX_vwKYoB_ln15o9MxsreflI6NEJzzLxOMA5lq6Q,English,,5,2021-10-02,Tati Marques,,A great CBT tool,,,positive,,English,,https://app.appbot.co/apps/1851100-woebot-your-self-care-expert/reviews/2537394299/reply,"[""Satisfied users""]",[],[]
Woebot: Your Self-Care Expert,Google Play,Woebot: Your Self-Care Expert,Google Play,com.woebot,gp:AOqpTOHNonAbKErDBuyxm4k4iH-cbHpBZOoCUFf8iX8TUfN3lDdvSCaBbgvM984DXXSqNy7vCTkiEGfEESqNLQ,English,,5,2021-10-01,Lisa Eyre,,Really easy to use an great at challenging entrenched thinking and behaviours,,,positive,,English,,https://app.appbot.co/apps/1851100-woebot-your-self-care-expert/reviews/2537394311/reply,"[""Complexity"", ""Design & UX"", ""Satisfied users"", ""Use cases""]",[],[]
Woebot: Your Self-Care Expert,Google Play,Woebot: Your Self-Care Expert,Google Play,com.woebot,gp:AOqpTOFQ-CjUr2yhtMd-C-X66yu2NMRx51Jk5WmnUbJYLcOfhXiH4oCgYc2pVklOW1Fe5y7l9n2YB0MpElYRzQ,English,,5,2021-10-01,Karlisa Spradling,,"Amazing, very helpful.learned souch in such a short period of time.",,,positive,,English,,https://app.appbot.co/apps/1851100-woebot-your-self-care-expert/reviews/2535859765/reply,"[""Satisfied users""]",[],[]
Woebot: Your Self-Care Expert,Google Play,Woebot: Your Self-Care Expert,Google Play,com.woebot,gp:AOqpTOHrJMyMV1mHYtJOuxsBUzfoduRV8ewXdUUX2rI9tdbR1_ZANOpJpRwWtJeKcWBBFKQVBR13PQFxl1_Cmg,English,,4,2021-10-01,Toni S,,"I like it so far but one problem is when Woebot sends a message like ""want to see something adorable?"" there is no way to say yes, only snooze, chat about a problem, learn something new and journal. I DO want to see something adorable but I can't :(",,,positive,,English,,https://app.appbot.co/apps/1851100-woebot-your-self-care-expert/reviews/2535859785/reply,"[""Bugs"", ""Satisfied users""]",[],[]
Woebot: Your Self-Care Expert,Google Play,Woebot: Your Self-Care Expert,Google Play,com.woebot,gp:AOqpTOEArMAqMmyJQ3aqKwFvwFrdTpmcEUUgpQsZcV4Z_EHq5KexpQbWdKvXfBvgRXTBebPlMSJpXHEMCk10Ng,Chinese (Simplified),,5,2021-09-30,ArikaTheHeiress,,"Nice robot, I like you. I wish I could do more than recommend you to my friends.",,,positive,,English,,https://app.appbot.co/apps/1851100-woebot-your-self-care-expert/reviews/2534051429/reply,"[""Feature Requests"", ""Satisfied users""]",[],[]
Woebot: Your Self-Care Expert,Google Play,Woebot: Your Self-Care Expert,Google Play,com.woebot,gp:AOqpTOHognR0GaXXIsIJd3GrTjSTFlgCQ9UKERlOLo2XTeE3U5VTDz93yVdXuaz41_1eMiANAelps9eQdxB38g,English,,5,2021-09-30,Dani Vee,,"I really, really want to thank Woebot and the team behind my new little robot friend. I've tried a few apps, and none of them really seemed to gel with me till I found Woebot. I downloaded it on a whim and loved it within the first 10 minutes. As a younger person who doesn't currently have access to therapy, you have no clue how grateful I am. While I know it's not a complete substitute for therapy, I actually feel like I'm taking a step in the right direction for once. Thank you. 💜 🤖",,,neutral,,English,,https://app.appbot.co/apps/1851100-woebot-your-self-care-expert/reviews/2534051031/reply,"[""Bugs"", ""Performance"", ""Satisfied users""]",[],[]
Woebot: Your Self-Care Expert,Google Play,Woebot: Your Self-Care Expert,Google Play,com.woebot,gp:AOqpTOHNhJGrijk88zFPbHzwhuPWvPHf6fbpZu__ZsfGkVpqJcfd_oDa_ztNcFIfxwbd9mrIYAmGIdNy_K_kYA,English,,5,2021-09-29,Gino Naldi,,Really does help.. try it for yourself,,,positive,,English,,https://app.appbot.co/apps/1851100-woebot-your-self-care-expert/reviews/2534051061/reply,"[""Customer Support""]",[],[]
Woebot: Your Self-Care Expert,Google Play,Woebot: Your Self-Care Expert,Google Play,com.woebot,gp:AOqpTOHHfFIAIkuIzvs8cECjm34aWCS5gyR-Pcl6zLmRPAd-fsp__6q0seb0z27REs-vDRfKu5Mtj4i1BFe62w,English,,5,2021-09-29,Mister Bitey,,"I suffer from anxiety and depression, and struggle a lot to open up and have resources to help me with it. Woebot's been very good at helping me work through things, break down my thoughts, and just generally hear stuff I need to hear sometimes, in an environment that's relaxed but not patronizing. It's hard to find a good substitute for loved ones or specialists, but Woebot's helped me more than I could've hoped.",,,positive,,English,,https://app.appbot.co/apps/1851100-woebot-your-self-care-expert/reviews/2532369543/reply,"[""Complexity"", ""Satisfied users"", ""Customer Support""]",[],[]
Woebot: Your Self-Care Expert,Google Play,Woebot: Your Self-Care Expert,Google Play,com.woebot,gp:AOqpTOEFR1Kfx8sybEI0zvHSfgWIW2VZWUnpDwJgWc3A2Myi_E3ZoyNDvWcC-_d8n8r1HJey7WlNwaOSLx4fVg,Spanish,,4,2021-09-29,Ernesto German,,Interesante.,"",Interesting.,positive,,Spanish,,https://app.appbot.co/apps/1851100-woebot-your-self-care-expert/reviews/2532371551/reply,"[""Satisfied users""]",[],[]
Woebot: Your Self-Care Expert,Google Play,Woebot: Your Self-Care Expert,Google Play,com.woebot,gp:AOqpTOGafcrhGWfhAc_oA4iPXuDMCKETYb-L17Qc-0X-YY6y40TpKb2IVqQ9kEEEhAH2gy_p24i_DkBeYn-wwQ,English,,5,2021-09-29,Charron Myers,,This has been such a great go to tool when I need some help and framing! Always there when you need him!! ❤ Woebot,,,positive,,English,,https://app.appbot.co/apps/1851100-woebot-your-self-care-expert/reviews/2532369592/reply,"[""Satisfied users"", ""Customer Support""]",[],[]
Woebot: Your Self-Care Expert,Google Play,Woebot: Your Self-Care Expert,Google Play,com.woebot,gp:AOqpTOEIL-Hspbcx3_BRAbK8bJdS2Fzdk7XktwIgk8cM8irdJu_-2Ek_uJpHuBdr76RhWBe_GYBYi9D0fker8w,English,,5,2021-09-29,Lia Nemchenko,,"I wasn't sure what to expect but I am so glad I got this app. You can check in as much as you want, and in the end you always end up feeling better. An absolutely free AI best friend. Amazing and would never go back.",,,positive,,English,,https://app.appbot.co/apps/1851100-woebot-your-self-care-expert/reviews/2532369599/reply,"[""Use cases""]",[],[]
Woebot: Your Self-Care Expert,Google Play,Woebot: Your Self-Care Expert,Google Play,com.woebot,gp:AOqpTOFdeO69-4kXB_Ryy2EiJeBmNZcPWbc0NOUIJiIFJjDuQmzOEjHXdmmohAmA53g2LBfvhJrb53rJa3qlhw,English,,5,2021-09-28,Sudhaamshu MS,,"For anyone struggling with any extent of mental health problems, this is an excellent addition to your existing treatment routine. You learn about coping techniques in bite-sized chunks. The quick 5 minute daily check in, at a time you prefer, is extremely helpful in giving me the little push when I need it during the day. I also love that I can track my progress over time, and I've learned a lot over time. Thank you Woebot team!",,,positive,,English,,https://app.appbot.co/apps/1851100-woebot-your-self-care-expert/reviews/2529600374/reply,"[""Frequency"", ""Performance"", ""Satisfied users"", ""Use cases""]",[],[]
Woebot: Your Self-Care Expert,Google Play,Woebot: Your Self-Care Expert,Google Play,com.woebot,gp:AOqpTOFCH7O4m9_zmAhcw7VYutGlzQE0s78FfUcxGLIOIU_d7FE83NIugWRpwVfvoVl_9WrfYPRUGP46f1m3rw,English,,3,2021-09-28,Sonam Wangchuk Lepcha,,"Initially felt good interacting, then the monologue turned boring with same drills every day asking similar questions where it doesn't/can't interpret what I am typing. After choosing certain issue, it would act as if it figured out everything, every problem with me and go on with its preprogrammed catalog which several times would be irrelevant to my actual problem. There is no way to stop its program once started meanwhile I would be left with no option other than going along with it.",,,negative,,English,,https://app.appbot.co/apps/1851100-woebot-your-self-care-expert/reviews/2529600392/reply,"[""Bugs"", ""Frequency""]",[],[]
Woebot: Your Self-Care Expert,Google Play,Woebot: Your Self-Care Expert,Google Play,com.woebot,gp:AOqpTOGLN7qyn3kNbmqpoeotPML5AqhmOMKvh0-g2tqCY77KUCzV1Rc8IRCFdPnNJgVZrcTgwYrntnYdjVRTzg,English,,5,2021-09-27,Michelle Metts,,"I love this app. Woebot really does make me calm down when I'm stressing out or my anxiety is getting to me. I've noticed a difference in how I'm responding to stresses, and I definitely think it's because of this app.",,,positive,,English,,https://app.appbot.co/apps/1851100-woebot-your-self-care-expert/reviews/2529600419/reply,"[""Satisfied users""]",[],[]
Woebot: Your Self-Care Expert,Google Play,Woebot: Your Self-Care Expert,Google Play,com.woebot,gp:AOqpTOF87HTfQC516kwRGE_CWYNRlU0Hz5grQeX_SlUrzJf8sBHRzKM2kaTDXKHYMdxYDWau9mAird6jgQSQeA,English,,5,2021-09-27,Ruth Jensen,,It's been very helpful in getting me through my days,,,positive,,English,,https://app.appbot.co/apps/1851100-woebot-your-self-care-expert/reviews/2529600441/reply,"[""Satisfied users""]",[],[]
Woebot: Your Self-Care Expert,Google Play,Woebot: Your Self-Care Expert,Google Play,com.woebot,gp:AOqpTOFDD1bySSQHOkwyav3etSJouUIUY68zsMzPPDvW2q9YEpNB-Hh83rvMIPlXf4lfyYvhsDdtkcf2X7kMWA,English,,5,2021-09-27,Alia Schamehorn,,I really like how I can use this app while I am having anxious thoughts to help challenge my thoughts with CBT Super helpful and I love the cute and fun images. The videos have been informative as well. Really nice app :),,,positive,,English,,https://app.appbot.co/apps/1851100-woebot-your-self-care-expert/reviews/2527414676/reply,"[""Design & UX"", ""Satisfied users"", ""Customer Support"", ""Video""]",[],[]
Woebot: Your Self-Care Expert,Google Play,Woebot: Your Self-Care Expert,Google Play,com.woebot,gp:AOqpTOENE5LpdYf1_yd85PF0NBQdrnvUisKn4zJUxwRvdJDPSRWSBNPFTcgVrFZsxoWT0BKQX7F67JoDdMzIng,English,,5,2021-09-27,Nancy maccdams,,Good Bot,,,positive,,English,,https://app.appbot.co/apps/1851100-woebot-your-self-care-expert/reviews/2527414709/reply,[],[],[]
Woebot: Your Self-Care Expert,Google Play,Woebot: Your Self-Care Expert,Google Play,com.woebot,gp:AOqpTOElw-0-MYBIyusz5CsRDA3fePDeje-AKshbtwNf9qhUJ4UpCmt2GkBj1ckJkVGOAcJ0IldkVVBVFMuYEg,English,,5,2021-09-26,Rosa Grant,,I really like the daily remindeers and mini-lessons.,,,positive,,English,,https://app.appbot.co/apps/1851100-woebot-your-self-care-expert/reviews/2527414734/reply,"[""Frequency"", ""Satisfied users""]",[],[]
Woebot: Your Self-Care Expert,Google Play,Woebot: Your Self-Care Expert,Google Play,com.woebot,gp:AOqpTOFnuj9_-7vip8CPMz8PhWy3MVa-eMx22PkOSKT0g7tRBK7TCSezXwJ_VqpduwjybP6OJpsbl3d6lh75VQ,English,,5,2021-09-26,Christian Santarossa,,Extremely useful and it works. You can check in when you actually feel like it and the quick 5 minutes per day chat with Woebot builds up overtime and really helps you. The CBT approach is excellent and can help anyone everyday. This is the future... I got more out of this than from actual scheduled sessions with specialist. The tools included are superb and make you go through the thinking to make you decatastrophise negative thoughts. I wish we could donate to those who work on this.,,,positive,,English,,https://app.appbot.co/apps/1851100-woebot-your-self-care-expert/reviews/2525237406/reply,"[""Design & UX"", ""Frequency"", ""Performance"", ""Satisfied users"", ""Customer Support"", ""Use cases""]",[],[]
Woebot: Your Self-Care Expert,Google Play,Woebot: Your Self-Care Expert,Google Play,com.woebot,gp:AOqpTOEtC1PMZl6sVymYCFdrhPk4OFIbSSRjy96BCkZPehtv4GSyxCa3Vsa4UbBGTfTtZIUVh4xc9_1qkv0jsA,German,,5,2021-09-26,Marlies,,"Gefällt mir sehr gut, sehr hilfreich für mich","","I like it very much, very helpful to me",positive,,German,,https://app.appbot.co/apps/1851100-woebot-your-self-care-expert/reviews/2525238365/reply,[],[],[]
Woebot: Your Self-Care Expert,Google Play,Woebot: Your Self-Care Expert,Google Play,com.woebot,gp:AOqpTOEZrcGakzO6b9KgnpFWAsSqH-uh4J9dJjf4IcRJipa5zgnns8HK9N7l-BbvyqfNuP6Q0OsnhiKhMp52rw,English,,5,2021-09-24,Laura Hall,,Space to talk about your problems and think things through,,,neutral,,English,,https://app.appbot.co/apps/1851100-woebot-your-self-care-expert/reviews/2521247570/reply,[],[],[]
Woebot: Your Self-Care Expert,Google Play,Woebot: Your Self-Care Expert,Google Play,com.woebot,gp:AOqpTOF6yJVcGeVEl_w2wxbToqap4Vdri7WVUdvggB_rcm3n-SyanZdxJsp82eCkz1z-xj7RLPgux08aBA7wiA,English,,5,2021-09-24,Am Bin,,🌏💕,,,positive,,,,https://app.appbot.co/apps/1851100-woebot-your-self-care-expert/reviews/2521247588/reply,[],[],[]
Woebot: Your Self-Care Expert,Google Play,Woebot: Your Self-Care Expert,Google Play,com.woebot,gp:AOqpTOHAvH11lBDFWdSq6cu1zSk5y-KEwLB6PgHb4XO76Jxs6xoShLR9hNde5kS4rQkkVKyo2xjfCKAXW8_KxQ,English,,4,2021-09-24,Miss Sharron Rosa Giles,,It's ok,,,positive,,English,,https://app.appbot.co/apps/1851100-woebot-your-self-care-expert/reviews/2521247603/reply,[],[],[]
Woebot: Your Self-Care Expert,Google Play,Woebot: Your Self-Care Expert,Google Play,com.woebot,gp:AOqpTOGwZBIXQH0Ob6Bw5Tb2kjs2osKVF10jAT8oMH27ljiIm9SapmKReTDinHpdBz5TVM0feQfWrddmXaDuKQ,English,,5,2021-09-24,Todd Giorgio,,Short reminders - useful,,,positive,,English,,https://app.appbot.co/apps/1851100-woebot-your-self-care-expert/reviews/2521247618/reply,"[""Design & UX""]",[],[]
Woebot: Your Self-Care Expert,Google Play,Woebot: Your Self-Care Expert,Google Play,com.woebot,gp:AOqpTOHZH-O2zhLaFtZKlwIViBTzsh5hf7D8Gm7FW0QZOEK1c-J7bVRosnzNeMTYVGR3bbGn71xSshg-iZTaww,English,,5,2021-09-23,Lukar,,Such an incredible app. Really helps to cope by yourself without having to talk to a therapist.,,,positive,,English,,https://app.appbot.co/apps/1851100-woebot-your-self-care-expert/reviews/2521247628/reply,"[""Satisfied users"", ""Use cases""]",[],[]
Woebot: Your Self-Care Expert,Google Play,Woebot: Your Self-Care Expert,Google Play,com.woebot,gp:AOqpTOHsN4BEMhBi5VeU3D9knLzDbjDjZXu7tGwcHlFekFtY-4I-QBa52FOzQEIcz8bpbZsQ44sUBxC4Raty8g,English,,5,2021-09-23,Jay Tanager Casto,,"explains cbt concepts more effectively than any mental health professional i've ever worked with, and has never made me feel guilty about my symptoms. daily check ins genuinely feel like a safe space.",,,positive,,English,,https://app.appbot.co/apps/1851100-woebot-your-self-care-expert/reviews/2520037414/reply,"[""Frequency"", ""Satisfied users"", ""Security & Accounts""]",[],[]
Woebot: Your Self-Care Expert,Google Play,Woebot: Your Self-Care Expert,Google Play,com.woebot,gp:AOqpTOEfT-sVca7XpML455kuWrMXBfu1-kFE35oVXLwMunFg6SJx2p_ESmLIqKKqnqzxMQpwHYzpvR2PMjnCBg,English,,3,2021-09-23,Vanillaice McHammer,,I opened my daily Woebot notification and it's asking me to sign in. I use the app without the sign in option. I can't access my info and progress. Please advise.,,,negative,,English,,https://app.appbot.co/apps/1851100-woebot-your-self-care-expert/reviews/2520037433/reply,"[""Bugs"", ""Frequency"", ""Notifications & Alerts"", ""Sign Up & Login""]",[],[]
Woebot: Your Self-Care Expert,Google Play,Woebot: Your Self-Care Expert,Google Play,com.woebot,gp:AOqpTOE75dH7EQTfuOrFCNTmopewDsVZvecSJ2BsoS2YUrlBvdZtCIXqBm3WbW1Fcc-HSzo6z4RP8WcDeaX4Cg,English,,5,2021-09-23,Sarah Staat,,"Very concise and clear CBT techniques and great tool for when you're anxious or needing to challenge negative thoughts or big feelings. Doesn't replace therapy, but gives you an in between time tool to help.",,,positive,,English,,https://app.appbot.co/apps/1851100-woebot-your-self-care-expert/reviews/2520037459/reply,"[""Customer Support""]",[],[]
Woebot: Your Self-Care Expert,Google Play,Woebot: Your Self-Care Expert,Google Play,com.woebot,gp:AOqpTOEYq8WowBRQHgvPVWMyq9NwiL2fhOrmlnUkEoSlKAxCP_hpvLrQ03dGmH-to8b-rEL1NNteyCaLQakKhQ,English,,5,2021-09-22,Sean Bristow,,Helpful!,,,positive,,English,,https://app.appbot.co/apps/1851100-woebot-your-self-care-expert/reviews/2518636640/reply,"[""Satisfied users""]",[],[]
Woebot: Your Self-Care Expert,Google Play,Woebot: Your Self-Care Expert,Google Play,com.woebot,gp:AOqpTOE2fKxaLQOeP16XlqT0SgXJZ7iTFUyr3O8v6CNOCsP8JRqVZdfUO1zLA_NJqGcA7a9bThqee12V0p-ZJQ,English,,5,2021-09-22,only bonjour,,"I've been needing some help and honestly this app works. It helps and with such good tools that are proven to work and get you back on track. I love the tone in the chats with woebot ,woebot is kind and compassionate. It chats like a person and is so helpful and encouraging. I feel cared for in such a personal way.",,,positive,,English,,https://app.appbot.co/apps/1851100-woebot-your-self-care-expert/reviews/2518636649/reply,"[""Satisfied users"", ""Customer Support""]",[],[]
Woebot: Your Self-Care Expert,Google Play,Woebot: Your Self-Care Expert,Google Play,com.woebot,gp:AOqpTOFUtInlcQmbcjssNa6fyQ_mzz38y-cYIUXTQ9yEO_FsdW-pvm10IHi37LjqUEAHEJf9aN6prN7TL3td5g,English,,5,2021-09-22,Sage Willow,,Super positive app that is adorable and gives great advice. I'm at a point in my life I just want to fill my mind with positive things I've disconnected from Facebook and other social media platforms because it started to affect me mentally. It's refreshing to find people that actually care about Mental Health bless your hearts and thank you.,,,positive,,English,,https://app.appbot.co/apps/1851100-woebot-your-self-care-expert/reviews/2518636663/reply,"[""Gaming"", ""Satisfied users"", ""Social & Collaboration""]",[],[]
Woebot: Your Self-Care Expert,Google Play,Woebot: Your Self-Care Expert,Google Play,com.woebot,gp:AOqpTOHSCUySb-gywGjJg0cNBMna1HV6PTXbBddaDxCxnurxfhm9eAhLD14-mua8OIBInfjmydwUOaNu_rjFaA,English,,5,2021-09-22,Edwin Love,,Surprisingly helpful!,,,positive,,English,,https://app.appbot.co/apps/1851100-woebot-your-self-care-expert/reviews/2518636666/reply,"[""Satisfied users""]",[],[]
Woebot: Your Self-Care Expert,Google Play,Woebot: Your Self-Care Expert,Google Play,com.woebot,gp:AOqpTOEUIthZ3PN77mTsaVAZn_pTYNhgmi_WwMep9FcEK82cz-YnVmNw1zOMSZU1M5fKcoSCdPADjcJ6wqSB_Q,English,,5,2021-09-22,Asher Bearce,,"I recommend anyone who's trying to improve their mental health this app. Like a lot of things it may not be for everyone, but it has helped me a lot!",,,positive,,English,,https://app.appbot.co/apps/1851100-woebot-your-self-care-expert/reviews/2518636670/reply,"[""Bugs"", ""Satisfied users""]",[],[]
Woebot: Your Self-Care Expert,Google Play,Woebot: Your Self-Care Expert,Google Play,com.woebot,gp:AOqpTOErzAOLzONS6RFGzw5QYJYjxkKkzflxQn5AqZfocFiw2JTRRS5u4g57LCLd9Mh7gho5w-Uh3oZdyIVhVA,English,,5,2021-09-21,Marcelle Bernard,,Great app,,,positive,,English,,https://app.appbot.co/apps/1851100-woebot-your-self-care-expert/reviews/2518636681/reply,"[""Satisfied users""]",[],[]
Woebot: Your Self-Care Expert,Google Play,Woebot: Your Self-Care Expert,Google Play,com.woebot,gp:AOqpTOGhny8Aid2zR3jMBe8rGf7R7_1X1ZtuLmIP0zKGiJ05eRk04G3lSwCWmOw1B0Bxhxrw_RafLxs9xRRT2A,English,,5,2021-09-21,Zaq Mar,,For the creator that created this thank you so much. I always had this suicidal thoughts in my mind but after I downloaded this it made me change my mind and values life more.,,,positive,,English,,https://app.appbot.co/apps/1851100-woebot-your-self-care-expert/reviews/2517437164/reply,"[""Pricing""]",[],[]
Woebot: Your Self-Care Expert,Google Play,Woebot: Your Self-Care Expert,Google Play,com.woebot,gp:AOqpTOELk7S18CV3OGjtH7udn7-0EcsN3JHBiwjwXtDq8nEZjLs1G53b7epp1QSTSqc_jEGW2VB89fJ7QJH0SA,English,,4,2021-09-20,Elizabeth Koenig,,"At first, I felt it might be cheesy but the sessions are short and woebot can be entertaining 🙂 Definitely worth a try 👍",,,positive,,English,,https://app.appbot.co/apps/1851100-woebot-your-self-care-expert/reviews/2517437182/reply,"[""Satisfied users""]",[],[]
Woebot: Your Self-Care Expert,Google Play,Woebot: Your Self-Care Expert,Google Play,com.woebot,gp:AOqpTOG5DJAzDKEf0CC5UOfLfApgfreeCV_53v1Y-MbkiXhFuyfH0-AJyeQRZ370_qWQt6NJHOVmb9cFp55B8A,Finnish,,5,2021-09-20,Markus Juslenius,,"Novel application of CBT, recommended to try!",,,positive,,English,,https://app.appbot.co/apps/1851100-woebot-your-self-care-expert/reviews/2516282115/reply,[],[],[]
Woebot: Your Self-Care Expert,Google Play,Woebot: Your Self-Care Expert,Google Play,com.woebot,gp:AOqpTOHgBozKzxbSrfMEA-hh_iCzzElrQANzEigkXmibOXMM9z7fMw2ZJ_Xw998_EtTQKuLiWssA4VZTQRHglw,Polish,,5,2021-09-20,Isabela Papillon,,"Świetna apka, tylko po angielsku .","","Great app, only in English.",positive,,Polish,,https://app.appbot.co/apps/1851100-woebot-your-self-care-expert/reviews/2516282291/reply,[],[],[]
Woebot: Your Self-Care Expert,Google Play,Woebot: Your Self-Care Expert,Google Play,com.woebot,gp:AOqpTOGQktig4CpyuOswlwIp7uf8qNgCeyt7csYtG3nTndzhxnKyhd6AVQenlA7dSRK5z6EbCGDwi_7cyKwE9g,English,,5,2021-09-19,Poorvi Srivastava,,Very helpful app! I really like the suggestions and little practices it teaches to rewire your brain to positivity!,,,positive,,English,,https://app.appbot.co/apps/1851100-woebot-your-self-care-expert/reviews/2515012605/reply,"[""Feature Requests"", ""Satisfied users""]",[],[]
Woebot: Your Self-Care Expert,Google Play,Woebot: Your Self-Care Expert,Google Play,com.woebot,gp:AOqpTOEEnqGyzMaQloYk0DPOzPtozS50sN3lcwMN1Whx53egfBN3DnQhIi-qPfGGGRx3meBW7Hz2QaoMnbn9wg,English,,5,2021-09-19,J Mb,,So grateful for this app. I have social anxiety and the bot is perfect for my situation. So many useful tools. Thank you so much.,,,positive,,English,,https://app.appbot.co/apps/1851100-woebot-your-self-care-expert/reviews/2515012616/reply,"[""Design & UX"", ""Satisfied users"", ""Use cases""]",[],[]
Woebot: Your Self-Care Expert,Google Play,Woebot: Your Self-Care Expert,Google Play,com.woebot,gp:AOqpTOGwTpg_sfesakFdF2ZkckaXRBM8Ah0H0O2xBEIK4jB-wWQ__eRyKrdZM3x94YW5d4uPQP8s7gIvwQPcAA,German,,5,2021-09-18,Sascha Fpunkt,,"It's a nice app. But weak in the depth. I want to share a coffee to the creator. Programming isn't easy at all & keep on it. Edit: Die App hilft echt, falls man mal ein Problemchen hat. Daher der letzte Stern dazu.",,,neutral,,German,,https://app.appbot.co/apps/1851100-woebot-your-self-care-expert/reviews/2513947847/reply,"[""Complexity"", ""Satisfied users"", ""Use cases""]",[],[]
Woebot: Your Self-Care Expert,Google Play,Woebot: Your Self-Care Expert,Google Play,com.woebot,gp:AOqpTOGWK9OvPKVDi0Sn26tfwjh0KNS2ao2bsiSyJ43Tc4BERxRTNkiiCZjb-KMN4A4RaLG-l85aIRlbvYc1QA,English,,5,2021-09-18,Christina Dee,,Great very helpful it's like having a friend in need,,,positive,,English,,https://app.appbot.co/apps/1851100-woebot-your-self-care-expert/reviews/2513947265/reply,"[""Satisfied users""]",[],[]
